Slider,x_x,first,x_y,second
1998,Japan,4486462107.0,Cyprus,563689.0
1998,Japan,4486462107.0,Qatar,582329.0
1998,Japan,4486462107.0,Kuwait,733164.0
1998,Japan,4486462107.0,Taiwan,876129.0
1998,Japan,4486462107.0,Saudi Arabia,1348961.0
1998,Japan,4486462107.0,Slovenia,8484412.0
1998,Japan,4486462107.0,Korea,10793650.0
1998,Japan,4486462107.0,Estonia,20250742.0
1998,Japan,4486462107.0,Slovak Republic,22763026.0
1998,Japan,4486462107.0,Hungary,27853171.0
1998,Japan,4486462107.0,Latvia,46078691.0
1998,Japan,4486462107.0,Lithuania,61227246.0
1998,Japan,4486462107.0,Czech Republic,120505911.0
1998,Japan,4486462107.0,Australia,133176980.0
1998,Japan,4486462107.0,Chile,279286896.0
1998,Japan,4486462107.0,Poland,338026840.0
1998,Japan,4486462107.0,Romania,339859562.0
1998,Japan,4486462107.0,Colombia,407763235.0
1998,Japan,4486462107.0,South Africa,666789364.0
1998,Japan,4486462107.0,Brazil,1758374210.0
1998,Japan,4486462107.0,Thailand,2437534353.0
1998,Japan,4486462107.0,India,2478951563.0
1997,Liechtenstein,104054.0,Kuwait,530951.0
1997,Liechtenstein,104054.0,United Arab Emirates,1002901.0
1997,Liechtenstein,104054.0,Saudi Arabia,2120366.0
1997,Liechtenstein,104054.0,Taiwan,2454079.0
1997,Liechtenstein,104054.0,Slovenia,7858148.0
1997,Liechtenstein,104054.0,Estonia,8307811.0
1997,Liechtenstein,104054.0,Cyprus,9602634.0
1997,Liechtenstein,104054.0,Lithuania,20435390.0
1997,Liechtenstein,104054.0,Latvia,22485213.0
1997,Liechtenstein,104054.0,Hungary,53047029.0
1997,Liechtenstein,104054.0,Colombia,94226174.0
1997,Liechtenstein,104054.0,Czech Republic,99553819.0
1997,Liechtenstein,104054.0,Romania,168028130.0
1997,Liechtenstein,104054.0,Chile,180051006.0
1997,Liechtenstein,104054.0,Slovak Republic,219387257.0
1997,Liechtenstein,104054.0,Poland,309290589.0
1997,Liechtenstein,104054.0,South Africa,694290770.0
1997,Liechtenstein,104054.0,Qatar,705173409.0
1997,Liechtenstein,104054.0,Korea,1019452888.0
1997,Liechtenstein,104054.0,Brazil,2033092975.0
1997,Liechtenstein,104054.0,India,4794906726.0
1997,Liechtenstein,104054.0,Thailand,6371021429.0
1997,Portugal,344667.0,Kuwait,530951.0
1997,Portugal,344667.0,United Arab Emirates,1002901.0
1997,Portugal,344667.0,Saudi Arabia,2120366.0
1997,Portugal,344667.0,Taiwan,2454079.0
1997,Portugal,344667.0,Slovenia,7858148.0
1997,Portugal,344667.0,Estonia,8307811.0
1997,Portugal,344667.0,Cyprus,9602634.0
1997,Portugal,344667.0,Lithuania,20435390.0
1997,Portugal,344667.0,Latvia,22485213.0
1997,Portugal,344667.0,Hungary,53047029.0
1997,Portugal,344667.0,Colombia,94226174.0
1997,Portugal,344667.0,Czech Republic,99553819.0
1997,Portugal,344667.0,Romania,168028130.0
1997,Portugal,344667.0,Chile,180051006.0
1997,Portugal,344667.0,Slovak Republic,219387257.0
1997,Portugal,344667.0,Poland,309290589.0
1997,Portugal,344667.0,South Africa,694290770.0
1997,Portugal,344667.0,Qatar,705173409.0
1997,Portugal,344667.0,Korea,1019452888.0
1997,Portugal,344667.0,Brazil,2033092975.0
1997,Portugal,344667.0,India,4794906726.0
1997,Portugal,344667.0,Thailand,6371021429.0
1997,Czech Republic,1151600.0,Kuwait,530951.0
1997,Czech Republic,1151600.0,United Arab Emirates,1002901.0
1997,Czech Republic,1151600.0,Saudi Arabia,2120366.0
1997,Czech Republic,1151600.0,Taiwan,2454079.0
1997,Czech Republic,1151600.0,Slovenia,7858148.0
1997,Czech Republic,1151600.0,Estonia,8307811.0
1997,Czech Republic,1151600.0,Cyprus,9602634.0
1997,Czech Republic,1151600.0,Lithuania,20435390.0
1997,Czech Republic,1151600.0,Latvia,22485213.0
1997,Czech Republic,1151600.0,Hungary,53047029.0
1997,Czech Republic,1151600.0,Colombia,94226174.0
1997,Czech Republic,1151600.0,Czech Republic,99553819.0
1997,Czech Republic,1151600.0,Romania,168028130.0
1997,Czech Republic,1151600.0,Chile,180051006.0
1997,Czech Republic,1151600.0,Slovak Republic,219387257.0
1997,Czech Republic,1151600.0,Poland,309290589.0
1997,Czech Republic,1151600.0,South Africa,694290770.0
1997,Czech Republic,1151600.0,Qatar,705173409.0
1997,Czech Republic,1151600.0,Korea,1019452888.0
1997,Czech Republic,1151600.0,Brazil,2033092975.0
1997,Czech Republic,1151600.0,India,4794906726.0
1997,Czech Republic,1151600.0,Thailand,6371021429.0
1997,Italy,11342151.0,Kuwait,530951.0
1997,Italy,11342151.0,United Arab Emirates,1002901.0
1997,Italy,11342151.0,Saudi Arabia,2120366.0
1997,Italy,11342151.0,Taiwan,2454079.0
1997,Italy,11342151.0,Slovenia,7858148.0
1997,Italy,11342151.0,Estonia,8307811.0
1997,Italy,11342151.0,Cyprus,9602634.0
1997,Italy,11342151.0,Lithuania,20435390.0
1997,Italy,11342151.0,Latvia,22485213.0
1997,Italy,11342151.0,Hungary,53047029.0
1997,Italy,11342151.0,Colombia,94226174.0
1997,Italy,11342151.0,Czech Republic,99553819.0
1997,Italy,11342151.0,Romania,168028130.0
1997,Italy,11342151.0,Chile,180051006.0
1997,Italy,11342151.0,Slovak Republic,219387257.0
1997,Italy,11342151.0,Poland,309290589.0
1997,Italy,11342151.0,South Africa,694290770.0
1997,Italy,11342151.0,Qatar,705173409.0
1997,Italy,11342151.0,Korea,1019452888.0
1997,Italy,11342151.0,Brazil,2033092975.0
1997,Italy,11342151.0,India,4794906726.0
1997,Italy,11342151.0,Thailand,6371021429.0
1997,Austria,18810672.0,Kuwait,530951.0
1997,Austria,18810672.0,United Arab Emirates,1002901.0
1997,Austria,18810672.0,Saudi Arabia,2120366.0
1997,Austria,18810672.0,Taiwan,2454079.0
1997,Austria,18810672.0,Slovenia,7858148.0
1997,Austria,18810672.0,Estonia,8307811.0
1997,Austria,18810672.0,Cyprus,9602634.0
1997,Austria,18810672.0,Lithuania,20435390.0
1997,Austria,18810672.0,Latvia,22485213.0
1997,Austria,18810672.0,Hungary,53047029.0
1997,Austria,18810672.0,Colombia,94226174.0
1997,Austria,18810672.0,Czech Republic,99553819.0
1997,Austria,18810672.0,Romania,168028130.0
1997,Austria,18810672.0,Chile,180051006.0
1997,Austria,18810672.0,Slovak Republic,219387257.0
1997,Austria,18810672.0,Poland,309290589.0
1997,Austria,18810672.0,South Africa,694290770.0
1997,Austria,18810672.0,Qatar,705173409.0
1997,Austria,18810672.0,Korea,1019452888.0
1997,Austria,18810672.0,Brazil,2033092975.0
1997,Austria,18810672.0,India,4794906726.0
1997,Austria,18810672.0,Thailand,6371021429.0
1997,Finland,28181494.0,Kuwait,530951.0
1997,Finland,28181494.0,United Arab Emirates,1002901.0
1997,Finland,28181494.0,Saudi Arabia,2120366.0
1997,Finland,28181494.0,Taiwan,2454079.0
1997,Finland,28181494.0,Slovenia,7858148.0
1997,Finland,28181494.0,Estonia,8307811.0
1997,Finland,28181494.0,Cyprus,9602634.0
1997,Finland,28181494.0,Lithuania,20435390.0
1997,Finland,28181494.0,Latvia,22485213.0
1997,Finland,28181494.0,Hungary,53047029.0
1997,Finland,28181494.0,Colombia,94226174.0
1997,Finland,28181494.0,Czech Republic,99553819.0
1997,Finland,28181494.0,Romania,168028130.0
1997,Finland,28181494.0,Chile,180051006.0
1997,Finland,28181494.0,Slovak Republic,219387257.0
1997,Finland,28181494.0,Poland,309290589.0
1997,Finland,28181494.0,South Africa,694290770.0
1997,Finland,28181494.0,Qatar,705173409.0
1997,Finland,28181494.0,Korea,1019452888.0
1997,Finland,28181494.0,Brazil,2033092975.0
1997,Finland,28181494.0,India,4794906726.0
1997,Finland,28181494.0,Thailand,6371021429.0
1997,Belgium,35402467.0,Kuwait,530951.0
1997,Belgium,35402467.0,United Arab Emirates,1002901.0
1997,Belgium,35402467.0,Saudi Arabia,2120366.0
1997,Belgium,35402467.0,Taiwan,2454079.0
1997,Belgium,35402467.0,Slovenia,7858148.0
1997,Belgium,35402467.0,Estonia,8307811.0
1997,Belgium,35402467.0,Cyprus,9602634.0
1997,Belgium,35402467.0,Lithuania,20435390.0
1997,Belgium,35402467.0,Latvia,22485213.0
1997,Belgium,35402467.0,Hungary,53047029.0
1997,Belgium,35402467.0,Colombia,94226174.0
1997,Belgium,35402467.0,Czech Republic,99553819.0
1997,Belgium,35402467.0,Romania,168028130.0
1997,Belgium,35402467.0,Chile,180051006.0
1997,Belgium,35402467.0,Slovak Republic,219387257.0
1997,Belgium,35402467.0,Poland,309290589.0
1997,Belgium,35402467.0,South Africa,694290770.0
1997,Belgium,35402467.0,Qatar,705173409.0
1997,Belgium,35402467.0,Korea,1019452888.0
1997,Belgium,35402467.0,Brazil,2033092975.0
1997,Belgium,35402467.0,India,4794906726.0
1997,Belgium,35402467.0,Thailand,6371021429.0
1997,Spain,61562728.0,Kuwait,530951.0
1997,Spain,61562728.0,United Arab Emirates,1002901.0
1997,Spain,61562728.0,Saudi Arabia,2120366.0
1997,Spain,61562728.0,Taiwan,2454079.0
1997,Spain,61562728.0,Slovenia,7858148.0
1997,Spain,61562728.0,Estonia,8307811.0
1997,Spain,61562728.0,Cyprus,9602634.0
1997,Spain,61562728.0,Lithuania,20435390.0
1997,Spain,61562728.0,Latvia,22485213.0
1997,Spain,61562728.0,Hungary,53047029.0
1997,Spain,61562728.0,Colombia,94226174.0
1997,Spain,61562728.0,Czech Republic,99553819.0
1997,Spain,61562728.0,Romania,168028130.0
1997,Spain,61562728.0,Chile,180051006.0
1997,Spain,61562728.0,Slovak Republic,219387257.0
1997,Spain,61562728.0,Poland,309290589.0
1997,Spain,61562728.0,South Africa,694290770.0
1997,Spain,61562728.0,Qatar,705173409.0
1997,Spain,61562728.0,Korea,1019452888.0
1997,Spain,61562728.0,Brazil,2033092975.0
1997,Spain,61562728.0,India,4794906726.0
1997,Spain,61562728.0,Thailand,6371021429.0
1997,Norway,71998190.0,Kuwait,530951.0
1997,Norway,71998190.0,United Arab Emirates,1002901.0
1997,Norway,71998190.0,Saudi Arabia,2120366.0
1997,Norway,71998190.0,Taiwan,2454079.0
1997,Norway,71998190.0,Slovenia,7858148.0
1997,Norway,71998190.0,Estonia,8307811.0
1997,Norway,71998190.0,Cyprus,9602634.0
1997,Norway,71998190.0,Lithuania,20435390.0
1997,Norway,71998190.0,Latvia,22485213.0
1997,Norway,71998190.0,Hungary,53047029.0
1997,Norway,71998190.0,Colombia,94226174.0
1997,Norway,71998190.0,Czech Republic,99553819.0
1997,Norway,71998190.0,Romania,168028130.0
1997,Norway,71998190.0,Chile,180051006.0
1997,Norway,71998190.0,Slovak Republic,219387257.0
1997,Norway,71998190.0,Poland,309290589.0
1997,Norway,71998190.0,South Africa,694290770.0
1997,Norway,71998190.0,Qatar,705173409.0
1997,Norway,71998190.0,Korea,1019452888.0
1997,Norway,71998190.0,Brazil,2033092975.0
1997,Norway,71998190.0,India,4794906726.0
1997,Norway,71998190.0,Thailand,6371021429.0
1997,Denmark,79381953.0,Kuwait,530951.0
1997,Denmark,79381953.0,United Arab Emirates,1002901.0
1997,Denmark,79381953.0,Saudi Arabia,2120366.0
1997,Denmark,79381953.0,Taiwan,2454079.0
1997,Denmark,79381953.0,Slovenia,7858148.0
1997,Denmark,79381953.0,Estonia,8307811.0
1997,Denmark,79381953.0,Cyprus,9602634.0
1997,Denmark,79381953.0,Lithuania,20435390.0
1997,Denmark,79381953.0,Latvia,22485213.0
1997,Denmark,79381953.0,Hungary,53047029.0
1997,Denmark,79381953.0,Colombia,94226174.0
1997,Denmark,79381953.0,Czech Republic,99553819.0
1997,Denmark,79381953.0,Romania,168028130.0
1997,Denmark,79381953.0,Chile,180051006.0
1997,Denmark,79381953.0,Slovak Republic,219387257.0
1997,Denmark,79381953.0,Poland,309290589.0
1997,Denmark,79381953.0,South Africa,694290770.0
1997,Denmark,79381953.0,Qatar,705173409.0
1997,Denmark,79381953.0,Korea,1019452888.0
1997,Denmark,79381953.0,Brazil,2033092975.0
1997,Denmark,79381953.0,India,4794906726.0
1997,Denmark,79381953.0,Thailand,6371021429.0
1997,Australia,99085271.0,Kuwait,530951.0
1997,Australia,99085271.0,United Arab Emirates,1002901.0
1997,Australia,99085271.0,Saudi Arabia,2120366.0
1997,Australia,99085271.0,Taiwan,2454079.0
1997,Australia,99085271.0,Slovenia,7858148.0
1997,Australia,99085271.0,Estonia,8307811.0
1997,Australia,99085271.0,Cyprus,9602634.0
1997,Australia,99085271.0,Lithuania,20435390.0
1997,Australia,99085271.0,Latvia,22485213.0
1997,Australia,99085271.0,Hungary,53047029.0
1997,Australia,99085271.0,Colombia,94226174.0
1997,Australia,99085271.0,Czech Republic,99553819.0
1997,Australia,99085271.0,Romania,168028130.0
1997,Australia,99085271.0,Chile,180051006.0
1997,Australia,99085271.0,Slovak Republic,219387257.0
1997,Australia,99085271.0,Poland,309290589.0
1997,Australia,99085271.0,South Africa,694290770.0
1997,Australia,99085271.0,Qatar,705173409.0
1997,Australia,99085271.0,Korea,1019452888.0
1997,Australia,99085271.0,Brazil,2033092975.0
1997,Australia,99085271.0,India,4794906726.0
1997,Australia,99085271.0,Thailand,6371021429.0
1997,Switzerland,101719058.0,Kuwait,530951.0
1997,Switzerland,101719058.0,United Arab Emirates,1002901.0
1997,Switzerland,101719058.0,Saudi Arabia,2120366.0
1997,Switzerland,101719058.0,Taiwan,2454079.0
1997,Switzerland,101719058.0,Slovenia,7858148.0
1997,Switzerland,101719058.0,Estonia,8307811.0
1997,Switzerland,101719058.0,Cyprus,9602634.0
1997,Switzerland,101719058.0,Lithuania,20435390.0
1997,Switzerland,101719058.0,Latvia,22485213.0
1997,Switzerland,101719058.0,Hungary,53047029.0
1997,Switzerland,101719058.0,Colombia,94226174.0
1997,Switzerland,101719058.0,Czech Republic,99553819.0
1997,Switzerland,101719058.0,Romania,168028130.0
1997,Switzerland,101719058.0,Chile,180051006.0
1997,Switzerland,101719058.0,Slovak Republic,219387257.0
1997,Switzerland,101719058.0,Poland,309290589.0
1997,Switzerland,101719058.0,South Africa,694290770.0
1997,Switzerland,101719058.0,Qatar,705173409.0
1997,Switzerland,101719058.0,Korea,1019452888.0
1997,Switzerland,101719058.0,Brazil,2033092975.0
1997,Switzerland,101719058.0,India,4794906726.0
1997,Switzerland,101719058.0,Thailand,6371021429.0
1997,Canada,114731583.0,Kuwait,530951.0
1997,Canada,114731583.0,United Arab Emirates,1002901.0
1997,Canada,114731583.0,Saudi Arabia,2120366.0
1997,Canada,114731583.0,Taiwan,2454079.0
1997,Canada,114731583.0,Slovenia,7858148.0
1997,Canada,114731583.0,Estonia,8307811.0
1997,Canada,114731583.0,Cyprus,9602634.0
1997,Canada,114731583.0,Lithuania,20435390.0
1997,Canada,114731583.0,Latvia,22485213.0
1997,Canada,114731583.0,Hungary,53047029.0
1997,Canada,114731583.0,Colombia,94226174.0
1997,Canada,114731583.0,Czech Republic,99553819.0
1997,Canada,114731583.0,Romania,168028130.0
1997,Canada,114731583.0,Chile,180051006.0
1997,Canada,114731583.0,Slovak Republic,219387257.0
1997,Canada,114731583.0,Poland,309290589.0
1997,Canada,114731583.0,South Africa,694290770.0
1997,Canada,114731583.0,Qatar,705173409.0
1997,Canada,114731583.0,Korea,1019452888.0
1997,Canada,114731583.0,Brazil,2033092975.0
1997,Canada,114731583.0,India,4794906726.0
1997,Canada,114731583.0,Thailand,6371021429.0
1997,Sweden,126686840.0,Kuwait,530951.0
1997,Sweden,126686840.0,United Arab Emirates,1002901.0
1997,Sweden,126686840.0,Saudi Arabia,2120366.0
1997,Sweden,126686840.0,Taiwan,2454079.0
1997,Sweden,126686840.0,Slovenia,7858148.0
1997,Sweden,126686840.0,Estonia,8307811.0
1997,Sweden,126686840.0,Cyprus,9602634.0
1997,Sweden,126686840.0,Lithuania,20435390.0
1997,Sweden,126686840.0,Latvia,22485213.0
1997,Sweden,126686840.0,Hungary,53047029.0
1997,Sweden,126686840.0,Colombia,94226174.0
1997,Sweden,126686840.0,Czech Republic,99553819.0
1997,Sweden,126686840.0,Romania,168028130.0
1997,Sweden,126686840.0,Chile,180051006.0
1997,Sweden,126686840.0,Slovak Republic,219387257.0
1997,Sweden,126686840.0,Poland,309290589.0
1997,Sweden,126686840.0,South Africa,694290770.0
1997,Sweden,126686840.0,Qatar,705173409.0
1997,Sweden,126686840.0,Korea,1019452888.0
1997,Sweden,126686840.0,Brazil,2033092975.0
1997,Sweden,126686840.0,India,4794906726.0
1997,Sweden,126686840.0,Thailand,6371021429.0
1997,Netherlands,166669840.0,Kuwait,530951.0
1997,Netherlands,166669840.0,United Arab Emirates,1002901.0
1997,Netherlands,166669840.0,Saudi Arabia,2120366.0
1997,Netherlands,166669840.0,Taiwan,2454079.0
1997,Netherlands,166669840.0,Slovenia,7858148.0
1997,Netherlands,166669840.0,Estonia,8307811.0
1997,Netherlands,166669840.0,Cyprus,9602634.0
1997,Netherlands,166669840.0,Lithuania,20435390.0
1997,Netherlands,166669840.0,Latvia,22485213.0
1997,Netherlands,166669840.0,Hungary,53047029.0
1997,Netherlands,166669840.0,Colombia,94226174.0
1997,Netherlands,166669840.0,Czech Republic,99553819.0
1997,Netherlands,166669840.0,Romania,168028130.0
1997,Netherlands,166669840.0,Chile,180051006.0
1997,Netherlands,166669840.0,Slovak Republic,219387257.0
1997,Netherlands,166669840.0,Poland,309290589.0
1997,Netherlands,166669840.0,South Africa,694290770.0
1997,Netherlands,166669840.0,Qatar,705173409.0
1997,Netherlands,166669840.0,Korea,1019452888.0
1997,Netherlands,166669840.0,Brazil,2033092975.0
1997,Netherlands,166669840.0,India,4794906726.0
1997,Netherlands,166669840.0,Thailand,6371021429.0
1997,France,181377579.0,Kuwait,530951.0
1997,France,181377579.0,United Arab Emirates,1002901.0
1997,France,181377579.0,Saudi Arabia,2120366.0
1997,France,181377579.0,Taiwan,2454079.0
1997,France,181377579.0,Slovenia,7858148.0
1997,France,181377579.0,Estonia,8307811.0
1997,France,181377579.0,Cyprus,9602634.0
1997,France,181377579.0,Lithuania,20435390.0
1997,France,181377579.0,Latvia,22485213.0
1997,France,181377579.0,Hungary,53047029.0
1997,France,181377579.0,Colombia,94226174.0
1997,France,181377579.0,Czech Republic,99553819.0
1997,France,181377579.0,Romania,168028130.0
1997,France,181377579.0,Chile,180051006.0
1997,France,181377579.0,Slovak Republic,219387257.0
1997,France,181377579.0,Poland,309290589.0
1997,France,181377579.0,South Africa,694290770.0
1997,France,181377579.0,Qatar,705173409.0
1997,France,181377579.0,Korea,1019452888.0
1997,France,181377579.0,Brazil,2033092975.0
1997,France,181377579.0,India,4794906726.0
1997,France,181377579.0,Thailand,6371021429.0
1997,United Kingdom,734365792.0,Kuwait,530951.0
1997,United Kingdom,734365792.0,United Arab Emirates,1002901.0
1997,United Kingdom,734365792.0,Saudi Arabia,2120366.0
1997,United Kingdom,734365792.0,Taiwan,2454079.0
1997,United Kingdom,734365792.0,Slovenia,7858148.0
1997,United Kingdom,734365792.0,Estonia,8307811.0
1997,United Kingdom,734365792.0,Cyprus,9602634.0
1997,United Kingdom,734365792.0,Lithuania,20435390.0
1997,United Kingdom,734365792.0,Latvia,22485213.0
1997,United Kingdom,734365792.0,Hungary,53047029.0
1997,United Kingdom,734365792.0,Colombia,94226174.0
1997,United Kingdom,734365792.0,Czech Republic,99553819.0
1997,United Kingdom,734365792.0,Romania,168028130.0
1997,United Kingdom,734365792.0,Chile,180051006.0
1997,United Kingdom,734365792.0,Slovak Republic,219387257.0
1997,United Kingdom,734365792.0,Poland,309290589.0
1997,United Kingdom,734365792.0,South Africa,694290770.0
1997,United Kingdom,734365792.0,Qatar,705173409.0
1997,United Kingdom,734365792.0,Korea,1019452888.0
1997,United Kingdom,734365792.0,Brazil,2033092975.0
1997,United Kingdom,734365792.0,India,4794906726.0
1997,United Kingdom,734365792.0,Thailand,6371021429.0
1997,Germany,782428714.0,Kuwait,530951.0
1997,Germany,782428714.0,United Arab Emirates,1002901.0
1997,Germany,782428714.0,Saudi Arabia,2120366.0
1997,Germany,782428714.0,Taiwan,2454079.0
1997,Germany,782428714.0,Slovenia,7858148.0
1997,Germany,782428714.0,Estonia,8307811.0
1997,Germany,782428714.0,Cyprus,9602634.0
1997,Germany,782428714.0,Lithuania,20435390.0
1997,Germany,782428714.0,Latvia,22485213.0
1997,Germany,782428714.0,Hungary,53047029.0
1997,Germany,782428714.0,Colombia,94226174.0
1997,Germany,782428714.0,Czech Republic,99553819.0
1997,Germany,782428714.0,Romania,168028130.0
1997,Germany,782428714.0,Chile,180051006.0
1997,Germany,782428714.0,Slovak Republic,219387257.0
1997,Germany,782428714.0,Poland,309290589.0
1997,Germany,782428714.0,South Africa,694290770.0
1997,Germany,782428714.0,Qatar,705173409.0
1997,Germany,782428714.0,Korea,1019452888.0
1997,Germany,782428714.0,Brazil,2033092975.0
1997,Germany,782428714.0,India,4794906726.0
1997,Germany,782428714.0,Thailand,6371021429.0
1997,United States,3423306503.0,Kuwait,530951.0
1997,United States,3423306503.0,United Arab Emirates,1002901.0
1997,United States,3423306503.0,Saudi Arabia,2120366.0
1997,United States,3423306503.0,Taiwan,2454079.0
1997,United States,3423306503.0,Slovenia,7858148.0
1997,United States,3423306503.0,Estonia,8307811.0
1997,United States,3423306503.0,Cyprus,9602634.0
1997,United States,3423306503.0,Lithuania,20435390.0
1997,United States,3423306503.0,Latvia,22485213.0
1997,United States,3423306503.0,Hungary,53047029.0
1997,United States,3423306503.0,Colombia,94226174.0
1997,United States,3423306503.0,Czech Republic,99553819.0
1997,United States,3423306503.0,Romania,168028130.0
1997,United States,3423306503.0,Chile,180051006.0
1997,United States,3423306503.0,Slovak Republic,219387257.0
1997,United States,3423306503.0,Poland,309290589.0
1997,United States,3423306503.0,South Africa,694290770.0
1997,United States,3423306503.0,Qatar,705173409.0
1997,United States,3423306503.0,Korea,1019452888.0
1997,United States,3423306503.0,Brazil,2033092975.0
1997,United States,3423306503.0,India,4794906726.0
1997,United States,3423306503.0,Thailand,6371021429.0
1997,Japan,10777668538.0,Kuwait,530951.0
1997,Japan,10777668538.0,United Arab Emirates,1002901.0
1997,Japan,10777668538.0,Saudi Arabia,2120366.0
1997,Japan,10777668538.0,Taiwan,2454079.0
1997,Japan,10777668538.0,Slovenia,7858148.0
1997,Japan,10777668538.0,Estonia,8307811.0
1997,Japan,10777668538.0,Cyprus,9602634.0
1997,Japan,10777668538.0,Lithuania,20435390.0
1997,Japan,10777668538.0,Latvia,22485213.0
1997,Japan,10777668538.0,Hungary,53047029.0
1997,Japan,10777668538.0,Colombia,94226174.0
1997,Japan,10777668538.0,Czech Republic,99553819.0
1997,Japan,10777668538.0,Romania,168028130.0
1997,Japan,10777668538.0,Chile,180051006.0
1997,Japan,10777668538.0,Slovak Republic,219387257.0
1997,Japan,10777668538.0,Poland,309290589.0
1997,Japan,10777668538.0,South Africa,694290770.0
1997,Japan,10777668538.0,Qatar,705173409.0
1997,Japan,10777668538.0,Korea,1019452888.0
1997,Japan,10777668538.0,Brazil,2033092975.0
1997,Japan,10777668538.0,India,4794906726.0
1997,Japan,10777668538.0,Thailand,6371021429.0
2006,Monaco,119315.0,Finland,73670.0
2006,Monaco,119315.0,Slovenia,74572.0
2006,Monaco,119315.0,Saudi Arabia,14209342.0
2006,Monaco,119315.0,Chile,53907751.0
2006,Monaco,119315.0,Brazil,473262403.0
2006,Monaco,119315.0,Thailand,475487975.0
2006,Monaco,119315.0,South Africa,853103554.0
2006,Monaco,119315.0,Colombia,1617817757.0
2006,Monaco,119315.0,India,4144135136.0
2006,Liechtenstein,121077.0,Finland,73670.0
2006,Liechtenstein,121077.0,Slovenia,74572.0
2006,Liechtenstein,121077.0,Saudi Arabia,14209342.0
2006,Liechtenstein,121077.0,Chile,53907751.0
2006,Liechtenstein,121077.0,Brazil,473262403.0
2006,Liechtenstein,121077.0,Thailand,475487975.0
2006,Liechtenstein,121077.0,South Africa,853103554.0
2006,Liechtenstein,121077.0,Colombia,1617817757.0
2006,Liechtenstein,121077.0,India,4144135136.0
2006,Chile,129055.0,Finland,73670.0
2006,Chile,129055.0,Slovenia,74572.0
2006,Chile,129055.0,Saudi Arabia,14209342.0
2006,Chile,129055.0,Chile,53907751.0
2006,Chile,129055.0,Brazil,473262403.0
2006,Chile,129055.0,Thailand,475487975.0
2006,Chile,129055.0,South Africa,853103554.0
2006,Chile,129055.0,Colombia,1617817757.0
2006,Chile,129055.0,India,4144135136.0
2006,Czech Republic,918070.0,Finland,73670.0
2006,Czech Republic,918070.0,Slovenia,74572.0
2006,Czech Republic,918070.0,Saudi Arabia,14209342.0
2006,Czech Republic,918070.0,Chile,53907751.0
2006,Czech Republic,918070.0,Brazil,473262403.0
2006,Czech Republic,918070.0,Thailand,475487975.0
2006,Czech Republic,918070.0,South Africa,853103554.0
2006,Czech Republic,918070.0,Colombia,1617817757.0
2006,Czech Republic,918070.0,India,4144135136.0
2006,Portugal,2556983.0,Finland,73670.0
2006,Portugal,2556983.0,Slovenia,74572.0
2006,Portugal,2556983.0,Saudi Arabia,14209342.0
2006,Portugal,2556983.0,Chile,53907751.0
2006,Portugal,2556983.0,Brazil,473262403.0
2006,Portugal,2556983.0,Thailand,475487975.0
2006,Portugal,2556983.0,South Africa,853103554.0
2006,Portugal,2556983.0,Colombia,1617817757.0
2006,Portugal,2556983.0,India,4144135136.0
2006,Greece,2803352.0,Finland,73670.0
2006,Greece,2803352.0,Slovenia,74572.0
2006,Greece,2803352.0,Saudi Arabia,14209342.0
2006,Greece,2803352.0,Chile,53907751.0
2006,Greece,2803352.0,Brazil,473262403.0
2006,Greece,2803352.0,Thailand,475487975.0
2006,Greece,2803352.0,South Africa,853103554.0
2006,Greece,2803352.0,Colombia,1617817757.0
2006,Greece,2803352.0,India,4144135136.0
2006,New Zealand,4390620.0,Finland,73670.0
2006,New Zealand,4390620.0,Slovenia,74572.0
2006,New Zealand,4390620.0,Saudi Arabia,14209342.0
2006,New Zealand,4390620.0,Chile,53907751.0
2006,New Zealand,4390620.0,Brazil,473262403.0
2006,New Zealand,4390620.0,Thailand,475487975.0
2006,New Zealand,4390620.0,South Africa,853103554.0
2006,New Zealand,4390620.0,Colombia,1617817757.0
2006,New Zealand,4390620.0,India,4144135136.0
2006,Taiwan,6324571.0,Finland,73670.0
2006,Taiwan,6324571.0,Slovenia,74572.0
2006,Taiwan,6324571.0,Saudi Arabia,14209342.0
2006,Taiwan,6324571.0,Chile,53907751.0
2006,Taiwan,6324571.0,Brazil,473262403.0
2006,Taiwan,6324571.0,Thailand,475487975.0
2006,Taiwan,6324571.0,South Africa,853103554.0
2006,Taiwan,6324571.0,Colombia,1617817757.0
2006,Taiwan,6324571.0,India,4144135136.0
2006,Austria,8003253.0,Finland,73670.0
2006,Austria,8003253.0,Slovenia,74572.0
2006,Austria,8003253.0,Saudi Arabia,14209342.0
2006,Austria,8003253.0,Chile,53907751.0
2006,Austria,8003253.0,Brazil,473262403.0
2006,Austria,8003253.0,Thailand,475487975.0
2006,Austria,8003253.0,South Africa,853103554.0
2006,Austria,8003253.0,Colombia,1617817757.0
2006,Austria,8003253.0,India,4144135136.0
2006,Luxembourg,9045047.0,Finland,73670.0
2006,Luxembourg,9045047.0,Slovenia,74572.0
2006,Luxembourg,9045047.0,Saudi Arabia,14209342.0
2006,Luxembourg,9045047.0,Chile,53907751.0
2006,Luxembourg,9045047.0,Brazil,473262403.0
2006,Luxembourg,9045047.0,Thailand,475487975.0
2006,Luxembourg,9045047.0,South Africa,853103554.0
2006,Luxembourg,9045047.0,Colombia,1617817757.0
